"timestamp","measurement_id","block_type","x","y","z"
"1753238349157","4c9e0210-5ee4-4a24-8660-e22acdc40b77","VINE","85","64","130"
"1753238349157","4c9e0210-5ee4-4a24-8660-e22acdc40b77","AIR","85","64","131"
"1753238349157","4c9e0210-5ee4-4a24-8660-e22acdc40b77","AIR","85","64","132"
"1753238349157","4c9e0210-5ee4-4a24-8660-e22acdc40b77","AIR","86","64","128"
"1753238349157","4c9e0210-5ee4-4a24-8660-e22acdc40b77","AIR","86","64","129"
"1753238349157","4c9e0210-5ee4-4a24-8660-e22acdc40b77","AIR","86","64","130"
"1753238349157","4c9e0210-5ee4-4a24-8660-e22acdc40b77","AIR","86","64","131"
"1753238349157","4c9e0210-5ee4-4a24-8660-e22acdc40b77","AIR","86","64","132"
"1753238349157","4c9e0210-5ee4-4a24-8660-e22acdc40b77","AIR","87","64","128"
"1753238349157","4c9e0210-5ee4-4a24-8660-e22acdc40b77","AIR","87","64","129"
"1753238349157","4c9e0210-5ee4-4a24-8660-e22acdc40b77","AIR","87","64","130"
"1753238349157","4c9e0210-5ee4-4a24-8660-e22acdc40b77","AIR","87","64","131"
"1753238349157","4c9e0210-5ee4-4a24-8660-e22acdc40b77","AIR","87","64","132"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","GRASS_BLOCK","83","63","128"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","GRASS_BLOCK","83","63","129"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","GRASS_BLOCK","83","63","130"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","GRASS_BLOCK","83","63","131"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","GRASS_BLOCK","83","63","132"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","GRASS_BLOCK","84","63","128"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","GRASS_BLOCK","84","63","129"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","GRASS_BLOCK","84","63","130"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","GRASS_BLOCK","84","63","131"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","GRASS_BLOCK","84","63","132"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","AIR","85","63","128"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","AIR","85","63","129"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","VINE","85","63","130"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","STONE","85","63","131"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","GRASS_BLOCK","85","63","132"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","AIR","86","63","128"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","AIR","86","63","129"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","AIR","86","63","130"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","AIR","86","63","131"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","AIR","86","63","132"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","AIR","87","63","128"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","AIR","87","63","129"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","AIR","87","63","130"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","AIR","87","63","131"
"1753238349200","58807dc4-175f-49a3-b0b2-b1bf17ca655a","AIR","87","63","132"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","GRASS_BLOCK","84","63","128"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","GRASS_BLOCK","84","63","129"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","GRASS_BLOCK","84","63","130"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","GRASS_BLOCK","84","63","131"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","GRASS_BLOCK","84","63","132"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","85","63","128"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","85","63","129"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","VINE","85","63","130"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","STONE","85","63","131"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","GRASS_BLOCK","85","63","132"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","86","63","128"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","86","63","129"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","86","63","130"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","86","63","131"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","86","63","132"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","87","63","128"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","87","63","129"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","87","63","130"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","87","63","131"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","87","63","132"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","88","63","128"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","88","63","129"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","88","63","130"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","88","63","131"
"1753238349399","2d00ab24-f305-4d5a-b016-acf3decdee2e","AIR","88","63","132"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","GRASS_BLOCK","84","63","129"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","GRASS_BLOCK","84","63","130"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","GRASS_BLOCK","84","63","131"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","GRASS_BLOCK","84","63","132"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","DIRT","84","63","133"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","85","63","129"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","VINE","85","63","130"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","STONE","85","63","131"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","GRASS_BLOCK","85","63","132"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","DIRT","85","63","133"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","86","63","129"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","86","63","130"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","86","63","131"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","86","63","132"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","STONE","86","63","133"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","87","63","129"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","87","63","130"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","87","63","131"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","87","63","132"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","87","63","133"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","88","63","129"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","88","63","130"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","88","63","131"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","88","63","132"
"1753238349649","1571590b-f811-4ae2-ae73-b79b7972384e","AIR","88","63","133"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","GRASS_BLOCK","84","63","130"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","GRASS_BLOCK","84","63","131"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","GRASS_BLOCK","84","63","132"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","DIRT","84","63","133"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","DIRT","84","63","134"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","VINE","85","63","130"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","STONE","85","63","131"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","GRASS_BLOCK","85","63","132"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","DIRT","85","63","133"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","DIRT","85","63","134"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","AIR","86","63","130"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","AIR","86","63","131"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","AIR","86","63","132"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","STONE","86","63","133"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","STONE","86","63","134"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","AIR","87","63","130"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","AIR","87","63","131"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","AIR","87","63","132"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","AIR","87","63","133"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","STONE","87","63","134"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","AIR","88","63","130"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","AIR","88","63","131"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","AIR","88","63","132"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","AIR","88","63","133"
"1753238349906","1e0d2907-2c25-4975-8c2b-8ae88fae507b","AIR","88","63","134"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","SHORT_GRASS","84","64","130"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","84","64","131"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","84","64","132"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","COCOA","84","64","133"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","84","64","134"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","VINE","85","64","130"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","85","64","131"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","85","64","132"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","85","64","133"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","85","64","134"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","86","64","130"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","86","64","131"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","86","64","132"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","VINE","86","64","133"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","86","64","134"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","87","64","130"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","87","64","131"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","87","64","132"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","87","64","133"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","87","64","134"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","88","64","130"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","88","64","131"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","88","64","132"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","88","64","133"
"1753238350102","d7aeb13a-6104-420a-a2f2-c226a861e5d2","AIR","88","64","134"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","84","64","131"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","84","64","132"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","COCOA","84","64","133"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","84","64","134"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","DIRT","84","64","135"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","85","64","131"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","85","64","132"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","85","64","133"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","85","64","134"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","85","64","135"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","86","64","131"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","86","64","132"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","VINE","86","64","133"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","86","64","134"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","86","64","135"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","87","64","131"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","87","64","132"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","87","64","133"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","87","64","134"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","87","64","135"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","88","64","131"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","88","64","132"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","88","64","133"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","88","64","134"
"1753238350199","842d9adb-1298-4d3d-a12d-efe4fa91826b","AIR","88","64","135"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","84","64","132"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","COCOA","84","64","133"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","84","64","134"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","DIRT","84","64","135"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","STONE","84","64","136"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","85","64","132"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","85","64","133"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","85","64","134"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","85","64","135"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","STONE","85","64","136"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","86","64","132"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","VINE","86","64","133"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","86","64","134"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","86","64","135"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","86","64","136"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","87","64","132"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","87","64","133"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","87","64","134"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","87","64","135"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","87","64","136"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","88","64","132"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","88","64","133"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","88","64","134"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","88","64","135"
"1753238350598","76841c38-acc6-4bfb-91d1-589682698d7f","AIR","88","64","136"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","COCOA","84","64","133"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","84","64","134"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","DIRT","84","64","135"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","STONE","84","64","136"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","STONE","84","64","137"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","85","64","133"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","85","64","134"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","85","64","135"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","STONE","85","64","136"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","STONE","85","64","137"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","VINE","86","64","133"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","86","64","134"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","86","64","135"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","86","64","136"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","STONE","86","64","137"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","87","64","133"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","87","64","134"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","87","64","135"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","87","64","136"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","87","64","137"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","88","64","133"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","88","64","134"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","88","64","135"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","88","64","136"
"1753238350911","cf806219-5f55-43ca-9ac6-f0e2b7df95db","AIR","88","64","137"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","85","64","133"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","85","64","134"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","85","64","135"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","STONE","85","64","136"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","STONE","85","64","137"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","VINE","86","64","133"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","86","64","134"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","86","64","135"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","86","64","136"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","STONE","86","64","137"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","87","64","133"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","87","64","134"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","87","64","135"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","87","64","136"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","87","64","137"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","88","64","133"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","88","64","134"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","88","64","135"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","88","64","136"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","88","64","137"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","89","64","133"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","89","64","134"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","89","64","135"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","89","64","136"
"1753238350954","67db8f12-8710-4c74-a217-d5565f85d31b","AIR","89","64","137"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","85","64","134"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","85","64","135"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","STONE","85","64","136"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","STONE","85","64","137"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","STONE","85","64","138"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","86","64","134"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","86","64","135"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","86","64","136"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","STONE","86","64","137"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","STONE","86","64","138"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","87","64","134"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","87","64","135"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","87","64","136"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","87","64","137"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","STONE","87","64","138"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","88","64","134"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","88","64","135"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","88","64","136"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","88","64","137"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","88","64","138"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","89","64","134"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","89","64","135"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","89","64","136"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","89","64","137"
"1753238351105","ef6bd31b-ee7a-4586-b7c0-c35947d33055","AIR","89","64","138"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","JUNGLE_LEAVES","85","65","135"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","85","65","136"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","85","65","137"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","STONE","85","65","138"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","STONE","85","65","139"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","86","65","135"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","86","65","136"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","86","65","137"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","86","65","138"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","STONE","86","65","139"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","87","65","135"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","87","65","136"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","87","65","137"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","87","65","138"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","87","65","139"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","88","65","135"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","88","65","136"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","88","65","137"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","88","65","138"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","88","65","139"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","89","65","135"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","89","65","136"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","89","65","137"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","89","65","138"
"1753238351253","80fd8b6d-7503-460c-9bf7-fc485f1974ae","AIR","89","65","139"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","AIR","85","65","136"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","AIR","85","65","137"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","STONE","85","65","138"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","STONE","85","65","139"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","DIRT","85","65","140"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","AIR","86","65","136"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","AIR","86","65","137"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","AIR","86","65","138"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","STONE","86","65","139"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","STONE","86","65","140"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","AIR","87","65","136"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","AIR","87","65","137"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","AIR","87","65","138"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","AIR","87","65","139"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","AIR","87","65","140"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","AIR","88","65","136"
"1753238351404","b50b70e3-293c-423e-bfe5-4fd49754e7a2","AIR","88","65","137"
